PBAT : Size=1440, Index=answers
    Key  : Lower : Value                : Upper : Fixed : Stale : Domain
     584 :   0.0 :  1.5109029269861565 :   5.6 : False : False :  Reals
     585 :   0.0 :  1.5102683116260545 :   5.6 : False : False :  Reals
     586 :   0.0 :  1.5096439009720817 :   5.6 : False : False :  Reals
     587 :   0.0 :   1.509029445167707 :   5.6 : False : False :  Reals
     588 :   0.0 :  1.5084247026380144 :   5.6 : False : False :  Reals
     589 :   0.0 :   1.507829439747154 :   5.6 : False : False :  Reals
     590 :   0.0 :  1.4492703225772041 :   5.6 : False : False :  Reals
     591 :   0.0 :  1.4487289488078143 :   5.6 : False : False :  Reals
     592 :   0.0 :   1.491439174946498 :   5.6 : False : False :  Reals
     593 :   0.0 :   1.490888276896875 :   5.6 : False : False :  Reals
     594 :   0.0 :  1.4903456205814076 :   5.6 : False : False :  Reals
     595 :   0.0 :   1.489811018906534 :   5.6 : False : False :  Reals
     596 :   0.0 :  1.4892842905440782 :   5.6 : False : False :  Reals
     597 :   0.0 :   1.488765259709269 :   5.6 : False : False :  Reals
     598 :   0.0 :  1.4882537559489648 :   5.6 : False : False :  Reals
     599 :   0.0 :  1.4877496139395383 :   5.6 : False : False :  Reals
     600 :   0.0 :  1.4872526732939146 :   5.6 : False : False :  Reals
     601 :   0.0 :  1.4867627783772783 :   5.6 : False : False :  Reals
     602 :   0.0 :   1.486279778131001 :   5.6 : False : False :  Reals
     603 :   0.0 :   1.485803525904364 :   5.6 : False : False :  Reals
     604 :   0.0 :   1.485333879293675 :   5.6 : False : False :  Reals
     605 :   0.0 :  1.4848706999884047 :   5.6 : False : False :  Reals
     606 :   0.0 :  1.4844138536239855 :   5.6 : False : False :  Reals
     607 :   0.0 :  1.4839632096409412 :   5.6 : False : False :  Reals
     608 :   0.0 :   1.483518641150028 :   5.6 : False : False :  Reals
     609 :   0.0 :  1.4830800248030933 :   5.6 : False : False :  Reals
     610 :   0.0 :   1.482647240669368 :   5.6 : False : False :  Reals
     611 :   0.0 :  1.4822201721169317 :   5.6 : False : False :  Reals
     612 :   0.0 :  1.5376411810808406 :   5.6 : False : False :  Reals
     613 :   0.0 :  1.5372003661935827 :   5.6 : False : False :  Reals
     614 :   0.0 :  1.5367653790143023 :   5.6 : False : False :  Reals
     615 :   0.0 :  1.5363361038453622 :   5.6 : False : False :  Reals
     616 :   0.0 :  1.5359124281339138 :   5.6 : False : False :  Reals
     617 :   0.0 :  1.5354942423647293 :   5.6 : False : False :  Reals
     618 :   0.0 :   1.535081439957412 :   5.6 : False : False :  Reals
     619 :   0.0 :   1.534673917167771 :   5.6 : False : False :  Reals
     620 :   0.0 :  1.5342715729931709 :   5.6 : False : False :  Reals
     621 :   0.0 :  1.5338743090816653 :   5.6 : False : False :  Reals
     622 :   0.0 :  1.5334820296447393 :   5.6 : False : False :  Reals
     623 :   0.0 :   1.533094641373498 :   5.6 : False : False :  Reals
     624 :   0.0 :  1.4973201265673535 :   5.6 : False : False :  Reals
     625 :   0.0 :  1.4969555913037773 :   5.6 : False : False :  Reals
     626 :   0.0 :  1.4965954614404255 :   5.6 : False : False :  Reals
     627 :   0.0 :  1.5315920235994036 :   5.6 : False : False :  Reals
     628 :   0.0 :  1.5312276796133344 :   5.6 : False : False :  Reals
     629 :   0.0 :  0.5746151605184959 :   5.6 : False : False :  Reals
     630 :   0.0 :  1.5284010515602025 :   5.6 : False : False :  Reals
     631 :   0.0 :  1.5280493138733657 :   5.6 : False : False :  Reals
     632 :   0.0 :  2.1525768344662493 :   5.6 : False : False :  Reals
     633 :   0.0 :  2.1519707742811853 :   5.6 : False : False :  Reals
     634 :   0.0 :   2.151373309139287 :   5.6 : False : False :  Reals
     635 :   0.0 :  2.1507842586119827 :   5.6 : False : False :  Reals
     636 :   0.0 :  2.1502034475382734 :   5.6 : False : False :  Reals
     637 :   0.0 :  2.1650515490838793 :   5.6 : False : False :  Reals
     638 :   0.0 :  2.1644806403817176 :   5.6 : False : False :  Reals
     639 :   0.0 :  2.1639175972566105 :   5.6 : False : False :  Reals
     640 :   0.0 :   2.163362260567855 :   5.6 : False : False :  Reals
     641 :   0.0 :   2.162814475665677 :   5.6 : False : False :  Reals
     642 :   0.0 :  2.1622740922314443 :   5.6 : False : False :  Reals
     643 :   0.0 :  2.1617409641247423 :   5.6 : False : False :  Reals
     644 :   0.0 :  2.1612149492369537 :   5.6 : False : False :  Reals
     645 :   0.0 :  2.1606959093510314 :   5.6 : False : False :  Reals
     646 :   0.0 :  2.1601837100071495 :   5.6 : False : False :  Reals
     647 :   0.0 :   2.159678220373951 :   5.6 : False : False :  Reals
     648 :   0.0 :  2.1295865032831944 :   5.6 : False : False :  Reals
     649 :   0.0 :   2.129104016071383 :   5.6 : False : False :  Reals
     650 :   0.0 :   2.128627680306079 :   5.6 : False : False :  Reals
     651 :   0.0 :    2.12815738294377 :   5.6 : False : False :  Reals
     652 :   0.0 :  2.1276930138578267 :   5.6 : False : False :  Reals
     653 :   0.0 :  2.1272344657436535 :   5.6 : False : False :  Reals
     654 :   0.0 :   2.126781634027563 :   5.6 : False : False :  Reals
     655 :   0.0 :  2.1263344167792027 :   5.6 : False : False :  Reals
     656 :   0.0 :  2.1258927146273727 :   5.6 : False : False :  Reals
     657 :   0.0 :   2.125456430679081 :   5.6 : False : False :  Reals
     658 :   0.0 :   2.125025470441693 :   5.6 : False : False :  Reals
     659 :   0.0 :  2.1245997417480296 :   5.6 : False : False :  Reals
     660 :   0.0 :   2.124179154684296 :   5.6 : False : False :  Reals
     661 :   0.0 :  2.1237636215207023 :   5.6 : False : False :  Reals
     662 :   0.0 :  2.1233530566446728 :   5.6 : False : False :  Reals
     663 :   0.0 :   2.122947376496516 :   5.6 : False : False :  Reals
     664 :   0.0 :   2.122546499507462 :   5.6 : False : False :  Reals
     665 :   0.0 :  2.1221503460399602 :   5.6 : False : False :  Reals
     666 :   0.0 :  2.1511913234865516 :   5.6 : False : False :  Reals
     667 :   0.0 :   2.150796606856208 :   5.6 : False : False :  Reals
     668 :   0.0 :   2.150406519209365 :   5.6 : False : False :  Reals
     669 :   0.0 :   2.150020985280369 :   5.6 : False : False :  Reals
     670 :   0.0 :   2.149639931546723 :   5.6 : False : False :  Reals
     671 :   0.0 :   2.149263286178333 :   5.6 : False : False :  Reals
     672 :   0.0 :   2.148890978988534 :   5.6 : False : False :  Reals
     673 :   0.0 :   2.148522941386837 :   5.6 : False : False :  Reals
     674 :   0.0 :  2.1087451931332515 :   5.6 : False : False :  Reals
     675 :   0.0 :   2.108394943294213 :   5.6 : False : False :  Reals
     676 :   0.0 :  2.1080486104202123 :   5.6 : False : False :  Reals
     677 :   0.0 :  2.1077061349511705 :   5.6 : False : False :  Reals
     678 :   0.0 :  2.1073674586265656 :   5.6 : False : False :  Reals
     679 :   0.0 :  2.1070325244498433 :   5.6 : False : False :  Reals
     680 :   0.0 :  2.1067012766540096 :   5.6 : False : False :  Reals
     681 :   0.0 :  2.1063736606683636 :   5.6 : False : False :  Reals
     682 :   0.0 :  2.1060496230863137 :   5.6 : False : False :  Reals
     683 :   0.0 :  2.1057291116342483 :   5.6 : False : False :  Reals
     684 :   0.0 :   2.105412075141411 :   5.6 : False : False :  Reals
     685 :   0.0 :   2.105098463510754 :   5.6 : False : False :  Reals
     686 :   0.0 :  2.1047882276907184 :   5.6 : False : False :  Reals
     687 :   0.0 :  2.1044813196479173 :   5.6 : False : False :  Reals
     688 :   0.0 :   2.104177692340684 :   5.6 : False : False :  Reals
     689 :   0.0 :  2.3127404309349884 :   5.6 : False : False :  Reals
     690 :   0.0 :   2.312403687671953 :   5.6 : False : False :  Reals
     691 :   0.0 :  2.3120707726321204 :   5.6 : False : False :  Reals
     692 :   0.0 :  2.3117416296623796 :   5.6 : False : False :  Reals
     693 :   0.0 :  2.3114162038164654 :   5.6 : False : False :  Reals
     694 :   0.0 :   2.311094441322609 :   5.6 : False : False :  Reals
     695 :   0.0 :   2.310776289552244 :   5.6 : False : False :  Reals
     696 :   0.0 :  2.3584001566383512 :   5.6 : False : False :  Reals
     697 :   0.0 :    2.35808094135878 :   5.6 : False : False :  Reals
     698 :   0.0 :  2.3577653443583646 :   5.6 : False : False :  Reals
     699 :   0.0 :   2.357453314273581 :   5.6 : False : False :  Reals
     700 :   0.0 :   2.472655490132879 :   5.6 : False : False :  Reals
     701 :   0.0 :   2.472329788765892 :   5.6 : False : False :  Reals
     702 :   0.0 :   2.472007932681549 :   5.6 : False : False :  Reals
     703 :   0.0 :   2.471689866665669 :   5.6 : False : False :  Reals
     704 :   0.0 :   2.471375536695418 :   5.6 : False : False :  Reals
     705 :   0.0 :  2.4710648899075474 :   5.6 : False : False :  Reals
     706 :   0.0 :   2.470757874567674 :   5.6 : False : False :  Reals
     707 :   0.0 :  2.4704544400405504 :   5.6 : False : False :  Reals
     708 :   0.0 :  2.4701545367612923 :   5.6 : False : False :  Reals
     709 :   0.0 :   2.469858116207529 :   5.6 : False : False :  Reals
     710 :   0.0 :  2.4695651308724367 :   5.6 : False : False :  Reals
     711 :   0.0 :   2.469275534238631 :   5.6 : False : False :  Reals
     712 :   0.0 :  2.4689892807528757 :   5.6 : False : False :  Reals
     713 :   0.0 :   2.468706325801586 :   5.6 : False : False :  Reals
     714 :   0.0 :  2.4684266256870977 :   5.6 : False : False :  Reals
     715 :   0.0 :  2.4681501376046615 :   5.6 : False : False :  Reals
     716 :   0.0 :   2.467876819620162 :   5.6 : False : False :  Reals
     717 :   0.0 :  2.4676066306485023 :   5.6 : False : False :  Reals
     718 :   0.0 :   2.467339530432661 :   5.6 : False : False :  Reals
     719 :   0.0 :  2.4670754795233765 :   5.6 : False : False :  Reals
     720 :   0.0 :  2.4668144392594473 :   5.6 : False : False :  Reals
     721 :   0.0 :  2.4665563717486254 :   5.6 : False : False :  Reals
     722 :   0.0 :   2.466301239849073 :   5.6 : False : False :  Reals
     723 :   0.0 :   2.466049007151381 :   5.6 : False : False :  Reals
     724 :   0.0 :   2.465799637961107 :   5.6 : False : False :  Reals
     725 :   0.0 :  2.4655530972818394 :   5.6 : False : False :  Reals
     726 :   0.0 :   2.465309350798742 :   5.6 : False : False :  Reals
     727 :   0.0 :   2.465068364862598 :   5.6 : False : False :  Reals
     728 :   0.0 :   2.464830106474293 :   5.6 : False : False :  Reals
     729 :   0.0 :   2.464594543269766 :   5.6 : False : False :  Reals
     730 :   0.0 :  2.4643616435053795 :   5.6 : False : False :  Reals
     731 :   0.0 :  2.4641313760437105 :   5.6 : False : False :  Reals
     732 :   0.0 :  2.4639037103397508 :   5.6 : False : False :  Reals
     733 :   0.0 :  2.4636786164274884 :   5.6 : False : False :  Reals
     734 :   0.0 :  2.4634560649068753 :   5.6 : False : False :  Reals
     735 :   0.0 :  2.4632360269311526 :   5.6 : False : False :  Reals
     736 :   0.0 :    2.46301847419454 :   5.6 : False : False :  Reals
     737 :   0.0 :   2.462803378920253 :   5.6 : False : False :  Reals
     738 :   0.0 :   2.462590713848864 :   5.6 : False : False :  Reals
     739 :   0.0 :  2.4623804522269777 :   5.6 : False : False :  Reals
     740 :   0.0 :    2.40695779387261 :   5.6 : False : False :  Reals
     741 :   0.0 :   2.406758721553998 :   5.6 : False : False :  Reals
     742 :   0.0 :   2.406561839105995 :   5.6 : False : False :  Reals
     743 :   0.0 :  2.4063671235832667 :   5.6 : False : False :  Reals
     744 :   0.0 :  2.4061745524497757 :   5.6 : False : False :  Reals
     745 :   0.0 :  2.4059841035703067 :   5.6 : False : False :  Reals
     746 :   0.0 :   2.405795755202206 :   5.6 : False : False :  Reals
     747 :   0.0 :  2.4056094859873394 :   5.6 : False : False :  Reals
     748 :   0.0 :  2.4054252749442586 :   5.6 : False : False :  Reals
     749 :   0.0 :  2.4052431014605653 :   5.6 : False : False :  Reals
     750 :   0.0 :  2.7040050762857315 :   5.6 : False : False :  Reals
     751 :   0.0 :   2.703784517783204 :   5.6 : False : False :  Reals
     752 :   0.0 :  2.7035669677201684 :   5.6 : False : False :  Reals
     753 :   0.0 :  2.7033523938039323 :   5.6 : False : False :  Reals
     754 :   0.0 :    2.70314076440762 :   5.6 : False : False :  Reals
     755 :   0.0 :  2.7029320485552426 :   5.6 : False : False :  Reals
     756 :   0.0 :   2.702726215907213 :   5.6 : False : False :  Reals
     757 :   0.0 :  2.7025232367462877 :   5.6 : False : False :  Reals
     758 :   0.0 :  2.7023230819639066 :   5.6 : False : False :  Reals
     759 :   0.0 :   2.702125723046949 :   5.6 : False : False :  Reals
     760 :   0.0 :   2.701931132064858 :   5.6 : False : False :  Reals
     761 :   0.0 :   2.701739281657149 :   5.6 : False : False :  Reals
     762 :   0.0 :  2.7860877024963866 :   5.6 : False : False :  Reals
     763 :   0.0 :   2.785888675935206 :   5.6 : False : False :  Reals
     764 :   0.0 :  2.7856927636030773 :   5.6 : False : False :  Reals
     765 :   0.0 :  2.7854999353178007 :   5.6 : False : False :  Reals
     766 :   0.0 :  2.7853101615610583 :   5.6 : False : False :  Reals
     767 :   0.0 :  2.7851234134641256 :   5.6 : False : False :  Reals
     768 :   0.0 :  2.7849396627940073 :   5.6 : False : False :  Reals
     769 :   0.0 :  2.7847588819400007 :   5.6 : False : False :  Reals
     770 :   0.0 :    2.78458104390066 :   5.6 : False : False :  Reals
     771 :   0.0 :   2.784406122271151 :   5.6 : False : False :  Reals
     772 :   0.0 :   2.784234091230997 :   5.6 : False : False :  Reals
     773 :   0.0 :  2.7840649255321743 :   5.6 : False : False :  Reals
     774 :   0.0 :   2.783898600487583 :   5.6 : False : False :  Reals
     775 :   0.0 :  2.7837350919598443 :   5.6 : False : False :  Reals
     776 :   0.0 :    2.78357437635045 :   5.6 : False : False :  Reals
     777 :   0.0 :   2.783416430589219 :   5.6 : False : False :  Reals
     778 :   0.0 :  2.7832612321240755 :   5.6 : False : False :  Reals
     779 :   0.0 :   2.783108758911131 :   5.6 : False : False :  Reals
     780 :   0.0 :   2.782958989405059 :   5.6 : False : False :  Reals
     781 :   0.0 :   2.782811902549754 :   5.6 : False : False :  Reals
     782 :   0.0 :  2.7826674777692717 :   5.6 : False : False :  Reals
     783 :   0.0 :   2.782525694959033 :   5.6 : False : False :  Reals
     784 :   0.0 :   2.782386534477295 :   5.6 : False : False :  Reals
     785 :   0.0 :   2.782249977136866 :   5.6 : False : False :  Reals
     786 :   0.0 :   2.782116004197078 :   5.6 : False : False :  Reals
     787 :   0.0 :   2.781984597355987 :   5.6 : False : False :  Reals
     788 :   0.0 :  2.7818557387428102 :   5.6 : False : False :  Reals
     789 :   0.0 :  2.7817294109105966 :   5.6 : False : False :  Reals
     790 :   0.0 :   2.781605596829097 :   5.6 : False : False :  Reals
     791 :   0.0 :   2.781484279877868 :   5.6 : False : False :  Reals
     792 :   0.0 :   2.781365443839568 :   5.6 : False : False :  Reals
     793 :   0.0 :   2.781249072893465 :   5.6 : False : False :  Reals
     794 :   0.0 :   2.781135151609136 :   5.6 : False : False :  Reals
     795 :   0.0 :   2.781023664940354 :   5.6 : False : False :  Reals
     796 :   0.0 :   2.780914598219172 :   5.6 : False : False :  Reals
     797 :   0.0 :    2.78080793715017 :   5.6 : False : False :  Reals
     798 :   0.0 :  2.7807036678049015 :   5.6 : False : False :  Reals
     799 :   0.0 :  2.7806017766164914 :   5.6 : False : False :  Reals
     800 :   0.0 :  2.7805022503744126 :   5.6 : False : False :  Reals
     801 :   0.0 :   2.780405076219424 :   5.6 : False : False :  Reals
     802 :   0.0 :  2.7803102416386665 :   5.6 : False : False :  Reals
     803 :   0.0 :  2.7802177344609165 :   5.6 : False : False :  Reals
     804 :   0.0 :   2.780127542851989 :   5.6 : False : False :  Reals
     805 :   0.0 :   2.780039655310294 :   5.6 : False : False :  Reals
     806 :   0.0 :  2.7799540606625293 :   5.6 : False : False :  Reals
     807 :   0.0 :   2.716371881645767 :   5.6 : False : False :  Reals
     808 :   0.0 :   2.716294780909347 :   5.6 : False : False :  Reals
     809 :   0.0 :  2.7162196569383235 :   5.6 : False : False :  Reals
     810 :   0.0 :   2.716146501154543 :   5.6 : False : False :  Reals
     811 :   0.0 :  2.7160753052265005 :   5.6 : False : False :  Reals
     812 :   0.0 :  2.7160060610666146 :   5.6 : False : False :  Reals
     813 :   0.0 :   2.715938760828589 :   5.6 : False : False :  Reals
     814 :   0.0 :   2.715873396904863 :   5.6 : False : False :  Reals
     815 :   0.0 :   2.715809961924151 :   5.6 : False : False :  Reals
     816 :   0.0 :  2.7157484487490664 :   5.6 : False : False :  Reals
     817 :   0.0 :  2.7156888504738204 :   5.6 : False : False :  Reals
     818 :   0.0 :  2.7156311604220154 :   5.6 : False : False :  Reals
     819 :   0.0 :  2.7155753721445124 :   5.6 : False : False :  Reals
     820 :   0.0 :  2.7155214794173728 :   5.6 : False : False :  Reals
     821 :   0.0 :   2.715469476239889 :   5.6 : False : False :  Reals
     822 :   0.0 :  2.7154193568326805 :   5.6 : False : False :  Reals
     823 :   0.0 :  2.7153711156358704 :   5.6 : False : False :  Reals
     824 :   0.0 :   2.715324747307339 :   5.6 : False : False :  Reals
     825 :   0.0 :  2.6946724123482744 :   5.6 : False : False :  Reals
     826 :   0.0 :  2.6946304987193543 :   5.6 : False : False :  Reals
     827 :   0.0 :    2.69459036402439 :   5.6 : False : False :  Reals
     828 :   0.0 :    2.69455200397577 :   5.6 : False : False :  Reals
     829 :   0.0 :  2.6945154144812813 :   5.6 : False : False :  Reals
     830 :   0.0 :   2.694480591642883 :   5.6 : False : False :  Reals
     831 :   0.0 :  2.6944475317555363 :   5.6 : False : False :  Reals
     832 :   0.0 :   2.694416231306094 :   5.6 : False : False :  Reals
     833 :   0.0 :  2.6943866869722557 :   5.6 : False : False :  Reals
     834 :   0.0 :  2.6943588956215727 :   5.6 : False : False :  Reals
     835 :   0.0 :    2.69433285431052 :   5.6 : False : False :  Reals
     836 :   0.0 :  2.6943085602836185 :   5.6 : False : False :  Reals
     837 :   0.0 :  2.6942860109726188 :   5.6 : False : False :  Reals
     838 :   0.0 :  2.6942652039957404 :   5.6 : False : False :  Reals
     839 :   0.0 :   2.694246137156965 :   5.6 : False : False :  Reals
     840 :   0.0 :  2.6942288084453914 :   5.6 : False : False :  Reals
     841 :   0.0 :  2.6942132160346364 :   5.6 : False : False :  Reals
     842 :   0.0 :   2.694199358282301 :   5.6 : False : False :  Reals
     843 :   0.0 :   2.694187233729481 :   5.6 : False : False :  Reals
     844 :   0.0 :  2.6941768411003455 :   5.6 : False : False :  Reals
     845 :   0.0 :   2.694168179301753 :   5.6 : False : False :  Reals
     846 :   0.0 :   2.694161247422933 :   5.6 : False : False :  Reals
     847 :   0.0 :   2.778166117267174 :   5.6 : False : False :  Reals
     848 :   0.0 :   2.778162607736619 :   5.6 : False : False :  Reals
     849 :   0.0 :  2.7781611744515384 :   5.6 : False : False :  Reals
     850 :   0.0 :  2.7781618172408566 :   5.6 : False : False :  Reals
     851 :   0.0 :   2.778164536181296 :   5.6 : False : False :  Reals
     852 :   0.0 :  2.7781693315974074 :   5.6 : False : False :  Reals
     853 :   0.0 :  2.7781762040616806 :   5.6 : False : False :  Reals
     854 :   0.0 :  2.7781851543947362 :   5.6 : False : False :  Reals
     855 :   0.0 :   2.778196183665606 :   5.6 : False : False :  Reals
     856 :   0.0 :  2.7782092931920936 :   5.6 : False : False :  Reals
     857 :   0.0 :  2.7782244845412247 :   5.6 : False : False :  Reals
     858 :   0.0 :   2.778241759529776 :   5.6 : False : False :  Reals
     859 :   0.0 :  2.7782611202248977 :   5.6 : False : False :  Reals
     860 :   0.0 :   2.778282568944813 :   5.6 : False : False :  Reals
     861 :   0.0 :   2.778306108259608 :   5.6 : False : False :  Reals
     862 :   0.0 :  2.7783317409921113 :   5.6 : False : False :  Reals
     863 :   0.0 :   2.778359470218854 :   5.6 : False : False :  Reals
     864 :   0.0 :   2.778389299271125 :   5.6 : False : False :  Reals
     865 :   0.0 :  2.7784212317361083 :   5.6 : False : False :  Reals
     866 :   0.0 :   2.778455271458115 :   5.6 : False : False :  Reals
     867 :   0.0 :  2.7784914225399047 :   5.6 : False : False :  Reals
     868 :   0.0 :   2.778529689344095 :   5.6 : False : False :  Reals
     869 :   0.0 :  2.7785700764946646 :   5.6 : False : False :  Reals
     870 :   0.0 :  2.7703603157129377 :   5.6 : False : False :  Reals
     871 :   0.0 :   2.770404650192703 :   5.6 : False : False :  Reals
     872 :   0.0 :   2.770451082212562 :   5.6 : False : False :  Reals
     873 :   0.0 :  2.7704996173424488 :   5.6 : False : False :  Reals
     874 :   0.0 :  2.7705502614143045 :   5.6 : False : False :  Reals
     875 :   0.0 :  2.7706030205240855 :   5.6 : False : False :  Reals
     876 :   0.0 :  2.7706579010338617 :   5.6 : False : False :  Reals
     877 :   0.0 :   2.770714909574025 :   5.6 : False : False :  Reals
     878 :   0.0 :  2.7080311261835397 :   5.6 : False : False :  Reals
     879 :   0.0 :   2.708089102896309 :   5.6 : False : False :  Reals
     880 :   0.0 :  2.7081489577544553 :   5.6 : False : False :  Reals
     881 :   0.0 :  2.7082106973906264 :   5.6 : False : False :  Reals
     882 :   0.0 :  2.7082743286612043 :   5.6 : False : False :  Reals
     883 :   0.0 :   2.708339858648479 :   5.6 : False : False :  Reals
     884 :   0.0 :   2.708407294662898 :   5.6 : False : False :  Reals
     885 :   0.0 :  2.7084766442453962 :   5.6 : False : False :  Reals
     886 :   0.0 :    2.70854791516981 :   5.6 : False : False :  Reals
     887 :   0.0 :   2.708621115445374 :   5.6 : False : False :  Reals
     888 :   0.0 :  2.7086962533193004 :   5.6 : False : False :  Reals
     889 :   0.0 :  2.7087733372794474 :   5.6 : False : False :  Reals
     890 :   0.0 :  2.7088523760570777 :   5.6 : False : False :  Reals
     891 :   0.0 :  2.7089333786297023 :   5.6 : False : False :  Reals
     892 :   0.0 :  2.6324937236157715 :   5.6 : False : False :  Reals
     893 :   0.0 :  2.6325730148021065 :   5.6 : False : False :  Reals
     894 :   0.0 :    2.63265401943479 :   5.6 : False : False :  Reals
     895 :   0.0 :  2.6327367459134514 :   5.6 : False : False :  Reals
     896 :   0.0 :   2.688945286606867 :   5.6 : False : False :  Reals
     897 :   0.0 :  2.6890359332800045 :   5.6 : False : False :  Reals
     898 :   0.0 :  2.6891285284114717 :   5.6 : False : False :  Reals
     899 :   0.0 :  2.6892230824689225 :   5.6 : False : False :  Reals
     900 :   0.0 :   2.689319606177018 :   5.6 : False : False :  Reals
     901 :   0.0 :  2.6894181105209647 :   5.6 : False : False :  Reals
     902 :   0.0 :  2.6895186067501577 :   5.6 : False : False :  Reals
     903 :   0.0 :  2.6896211063819324 :   5.6 : False : False :  Reals
     904 :   0.0 :   2.689725621205419 :   5.6 : False : False :  Reals
     905 :   0.0 :  2.6898321632855144 :   5.6 : False : False :  Reals
     906 :   0.0 :   2.689940744966966 :   5.6 : False : False :  Reals
     907 :   0.0 :  2.6900513788785694 :   5.6 : False : False :  Reals
     908 :   0.0 :  2.6901640779374922 :   5.6 : False : False :  Reals
     909 :   0.0 :   2.690278855353715 :   5.6 : False : False :  Reals
     910 :   0.0 :  2.6903957246346013 :   5.6 : False : False :  Reals
     911 :   0.0 :  2.6905146995895977 :   5.6 : False : False :  Reals
     912 :   0.0 :   2.690635794335062 :   5.6 : False : False :  Reals
     913 :   0.0 :   2.690759023299236 :   5.6 : False : False :  Reals
     914 :   0.0 :   2.774260020018239 :   5.6 : False : False :  Reals
     915 :   0.0 :  2.7743969066332994 :   5.6 : False : False :  Reals
     916 :   0.0 :  2.7745363683283513 :   5.6 : False : False :  Reals
     917 :   0.0 :   2.774678424159907 :   5.6 : False : False :  Reals
     918 :   0.0 :  2.7748230936314418 :   5.6 : False : False :  Reals
     919 :   0.0 :  2.7749703967015376 :   5.6 : False : False :  Reals
     920 :   0.0 :   2.775120353792259 :   5.6 : False : False :  Reals
     921 :   0.0 :  2.7752729857978053 :   5.6 : False : False :  Reals
     922 :   0.0 :   2.775428314093403 :   5.6 : False : False :  Reals
     923 :   0.0 :   2.775586360544484 :   5.6 : False : False :  Reals
     924 :   0.0 :   2.775747147516134 :   5.6 : False : False :  Reals
     925 :   0.0 :   2.775910697882831 :   5.6 : False : False :  Reals
     926 :   0.0 :    2.77607703503848 :   5.6 : False : False :  Reals
     927 :   0.0 :  2.7762461829067533 :   5.6 : False : False :  Reals
     928 :   0.0 :   2.776418165951742 :   5.6 : False : False :  Reals
     929 :   0.0 :  2.4786021293403566 :   5.6 : False : False :  Reals
     930 :   0.0 :   2.394016813879123 :   5.6 : False : False :  Reals
     931 :   0.0 :   2.394151777239651 :   5.6 : False : False :  Reals
     932 :   0.0 :  2.3942883608044423 :   5.6 : False : False :  Reals
     933 :   0.0 :  2.3944265777201754 :   5.6 : False : False :  Reals
     934 :   0.0 :  2.3945664413596006 :   5.6 : False : False :  Reals
     935 :   0.0 :   2.394707965325537 :   5.6 : False : False :  Reals
     936 :   0.0 :  2.3948511634549665 :   5.6 : False : False :  Reals
     937 :   0.0 :  2.3949960498232294 :   5.6 : False : False :  Reals
     938 :   0.0 :   2.395142638748317 :   5.6 : False : False :  Reals
     939 :   0.0 :   2.395290944795271 :   5.6 : False : False :  Reals
     940 :   0.0 :  2.3954409827806953 :   5.6 : False : False :  Reals
     941 :   0.0 :   2.369780952447147 :   5.6 : False : False :  Reals
     942 :   0.0 :  2.3699323519802995 :   5.6 : False : False :  Reals
     943 :   0.0 :  2.3700854825715023 :   5.6 : False : False :  Reals
     944 :   0.0 :  2.3702403595351997 :   5.6 : False : False :  Reals
     945 :   0.0 :  2.3703969984490185 :   5.6 : False : False :  Reals
     946 :   0.0 :   2.370555415158697 :   5.6 : False : False :  Reals
     947 :   0.0 :  2.3707156257831397 :   5.6 : False : False :  Reals
     948 :   0.0 :   2.370877646719592 :   5.6 : False : False :  Reals
     949 :   0.0 :  2.3710414946489484 :   5.6 : False : False :  Reals
     950 :   0.0 :  2.3712071865411923 :   5.6 : False : False :  Reals
     951 :   0.0 :  2.3713747396609706 :   5.6 : False : False :  Reals
     952 :   0.0 :    2.37154417157331 :   5.6 : False : False :  Reals
     953 :   0.0 :   2.371715500149478 :   5.6 : False : False :  Reals
     954 :   0.0 :  2.3589737184474675 :   5.6 : False : False :  Reals
     955 :   0.0 :    2.35914768213305 :   5.6 : False : False :  Reals
     956 :   0.0 :  2.3593235728691098 :   5.6 : False : False :  Reals
     957 :   0.0 :   2.359501409483276 :   5.6 : False : False :  Reals
     958 :   0.0 :   2.343834501478311 :   5.6 : False : False :  Reals
     959 :   0.0 :   2.328486900382121 :   5.6 : False : False :  Reals
     960 :   0.0 :  2.3651892258971747 :   5.6 : False : False :  Reals
     961 :   0.0 :     2.3653755165168 :   5.6 : False : False :  Reals
     962 :   0.0 :  2.3655638624124085 :   5.6 : False : False :  Reals
     963 :   0.0 :  2.3170139220771944 :   5.6 : False : False :  Reals
     964 :   0.0 :  2.3172015119829776 :   5.6 : False : False :  Reals
     965 :   0.0 :   2.317391123297711 :   5.6 : False : False :  Reals
     966 :   0.0 :  2.2878461533146974 :   5.6 : False : False :  Reals
     967 :   0.0 :  2.3177764711783486 :   5.6 : False : False :  Reals
     968 :   0.0 :  2.3179722503097464 :   5.6 : False : False :  Reals
     969 :   0.0 :  2.3181701361934453 :   5.6 : False : False :  Reals
     970 :   0.0 :   2.318370151171767 :   5.6 : False : False :  Reals
     971 :   0.0 :  2.3185723179869204 :   5.6 : False : False :  Reals
     972 :   0.0 :   2.318776659789493 :   5.6 : False : False :  Reals
     973 :   0.0 :   2.318983200147172 :   5.6 : False : False :  Reals
     974 :   0.0 :   2.289430337649854 :   5.6 : False : False :  Reals
     975 :   0.0 :  2.2896380323974768 :   5.6 : False : False :  Reals
